INT	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT
5960	npc_C4	272	50001	6	1	0	2250	-4	-4	1	0
5961	npc_C4	479	50001	6	1	0	2250	20	18	1	0
5962	npc_C4	480	50001	6	1	0	2250	21	18	1	0
5963	npc_C4	481	50001	6	1	0	2250	22	18	1	0
5964	npc_C4	483	50001	6	1	0	2250	19	18	1	0
5965	npc_C4	484	50001	6	1	0	2250	18	18	1	0
5966	npc_C4	488	50001	6	1	0	2250	22	17	1	0
5967	npc_C4	489	50001	6	1	0	2250	22	14	1	0
5968	npc_C4	490	50001	6	1	0	2250	22	15	1	0
5969	npc_C4	491	50001	6	1	0	2250	22	16	1	0
5970	npc_C4	492	50001	6	1	0	2250	-22	12	1	0
5971	npc_C4	493	50001	6	1	0	2250	-22	13	1	0
5972	npc_C4	494	50001	6	1	0	2250	-22	14	1	0
5973	npc_C4	495	50001	6	1	0	2250	-22	15	1	0
5974	npc_C4	496	50001	6	1	0	2250	-22	16	1	0
5975	npc_C4	497	50001	6	1	0	2250	-21	16	1	0
5976	npc_C4	498	50001	6	1	0	2250	-20	16	1	0
5977	npc_C4	499	50001	6	1	0	2250	-19	16	1	0
5978	npc_C4	500	50001	6	1	0	2250	-18	16	1	0
5979	npc_C4	501	50001	6	1	0	2250	-19	-22	1	0
5980	npc_C4	502	50001	6	1	0	2250	-19	-23	1	0
5981	npc_C4	503	50001	6	1	0	2250	-19	-24	1	0
5982	npc_C4	506	50001	6	1	0	2250	-19	-25	1	0
5983	npc_C4	507	50001	6	1	0	2250	-19	-26	1	0
5984	npc_C4	508	50001	6	1	0	2250	-18	-26	1	0
5985	npc_C4	509	50001	6	1	0	2250	-17	-26	1	0
5986	npc_C4	510	50001	6	1	0	2250	-16	-26	1	0
5987	npc_C4	511	50001	6	1	0	2250	-15	-26	1	0
5988	npc_C4	512	50001	6	1	0	2250	21	-19	1	0
5989	npc_C4	513	50001	6	1	0	2250	17	-23	1	0
5990	npc_C4	514	50001	6	1	0	2250	18	-23	1	0
5991	npc_C4	515	50001	6	1	0	2250	19	-23	1	0
5992	npc_C4	516	50001	6	1	0	2250	20	-23	1	0
5993	npc_C4	517	50001	6	1	0	2250	21	-23	1	0
5994	npc_C4	518	50001	6	1	0	2250	21	-22	1	0
5995	npc_C4	519	50001	6	1	0	2250	21	-21	1	0
5996	npc_C4	520	50001	6	1	0	2250	21	-20	1	0
5997	npc_C5	202	40001	6	2	0	17000	7	-3	1	24285403
5998	npc_C5	203	40001	6	2	0	17000	0	-10	1	24286966
5999	npc_C5	204	40001	6	2	1	17000	-7	-3	1	24286512
6000	npc_C5	206	40001	6	2	1	17000	-1	4	1	24262693
6001	npc_C5	237	20001	0	4	0	12000	-2	-19	1	13806300
6002	npc_C5	238	20001	0	4	0	12000	14	-9	1	13806300
6003	npc_C5	239	20001	0	4	0	12000	15	-1	1	13806300
6004	npc_C5	240	20001	0	4	0	12000	-15	-1	1	13806300
6005	npc_C5	241	20002	1	4	0	12000	10	6	1	13806300
6006	npc_C5	242	20002	1	4	0	12000	-9	-15	1	13806300
6007	npc_C5	243	20003	2	5	0	16250	-15	-10	1	0
6008	npc_C5	244	20003	2	5	0	16250	0	10	1	0
6009	npc_C5	245	20004	2	5	0	16250	6	-17	1	0
6010	npc_C5	246	20004	2	5	0	16250	-9	6	1	0
6011	npc_C5	1	10001	5	3	0	100000	-3	-6	1	172798077
6193	npc_C5	475	40002	6	2	1	17000	-21	12	1	43199013
6194	npc_C5	476	40002	6	2	1	17000	18	14	1	43200000
6195	npc_C5	477	40002	6	2	0	17000	17	-22	1	43199722
6196	npc_C5	478	40002	6	2	0	17000	-18	-25	1	43199700
6197	npc_C5	521	40003	6	0	1	15000	6	8	1	86392511
6198	npc_C5	523	50002	6	0	0	0	22	4	1	0
6199	npc_C5	524	50002	6	0	0	0	22	1	1	0
6200	npc_C5	525	50002	6	0	0	0	22	-2	1	0
6201	npc_C5	526	50002	6	0	0	0	22	-5	1	0
6202	npc_C5	527	50002	6	0	0	0	22	-8	1	0
6203	npc_C5	528	50002	6	0	0	0	22	7	1	0
6204	npc_C5	529	50002	6	0	0	0	22	10	1	0
6205	npc_C5	531	50002	6	0	0	0	-22	-7	1	144
6206	npc_C5	532	50002	6	0	0	0	-22	-4	1	0
6207	npc_C5	533	50002	6	0	0	0	-22	-1	1	0
6208	npc_C5	534	50002	6	0	0	0	-22	2	1	0
6209	npc_C5	535	50002	6	0	0	0	-22	5	1	0
6210	npc_C5	536	50002	6	0	0	0	-22	8	1	0
6211	npc_C5	537	50002	6	0	0	0	-22	-10	1	0
6212	npc_C5	538	50002	6	0	0	0	-22	-13	1	0
6213	npc_C5	539	40004	6	0	1	15000	-23	-18	1	86400000
6214	npc_C5	207	50001	6	1	0	2250	11	1	1	0
6215	npc_C5	208	50001	6	1	0	2250	11	0	1	0
6216	npc_C5	209	50001	6	1	0	2250	11	-1	1	0
6217	npc_C5	210	50001	6	1	0	2250	11	-2	1	0
6218	npc_C5	211	50001	6	1	0	2250	11	-3	1	0
6219	npc_C5	212	50001	6	1	0	2250	0	-11	1	0
6220	npc_C5	213	50001	6	1	0	2250	4	-11	1	0
6221	npc_C5	214	50001	6	1	0	2250	1	-11	1	0
6222	npc_C5	215	50001	6	1	0	2250	2	-11	1	0
6223	npc_C5	216	50001	6	1	0	2250	3	-11	1	0
6224	npc_C5	217	50001	6	1	0	2250	1	8	1	0
6225	npc_C5	218	50001	6	1	0	2250	0	8	1	0
6226	npc_C5	219	50001	6	1	0	2250	2	8	1	0
6227	npc_C5	220	50001	6	1	0	2250	-1	8	1	0
6228	npc_C5	221	50001	6	1	0	2250	3	7	1	0
6229	npc_C5	222	50001	6	1	0	2250	3	8	1	0
6230	npc_C5	223	50001	6	1	0	2250	-8	0	1	0
6231	npc_C5	224	50001	6	1	0	2250	-8	-1	1	0
6232	npc_C5	225	50001	6	1	0	2250	-8	-2	1	0
6233	npc_C5	226	50001	6	1	0	2250	-8	-3	1	0
6234	npc_C5	227	50001	6	1	0	2250	-8	-4	1	0
6235	npc_C5	228	50001	6	1	0	2250	4	-10	1	0
6236	npc_C5	229	50001	6	1	0	2250	10	1	1	0
6237	npc_C5	230	50001	6	1	0	2250	4	-9	1	0
6238	npc_C5	231	50001	6	1	0	2250	-1	-11	1	0
6239	npc_C5	232	50001	6	1	0	2250	-1	-10	1	0
6240	npc_C5	233	50001	6	1	0	2250	-1	-9	1	0
6241	npc_C5	234	50001	6	1	0	2250	4	-8	1	0
6242	npc_C5	235	50001	6	1	0	2250	4	-7	1	0
6243	npc_C5	236	50001	6	1	0	2250	-8	1	1	0
6244	npc_C5	247	50001	6	1	0	2250	-1	-8	1	0
6245	npc_C5	248	50001	6	1	0	2250	-1	-7	1	0
6246	npc_C5	249	50001	6	1	0	2250	9	1	1	0
6247	npc_C5	250	50001	6	1	0	2250	8	1	1	0
6248	npc_C5	251	50001	6	1	0	2250	7	1	1	0
6249	npc_C5	252	50001	6	1	0	2250	11	-4	1	0
6250	npc_C5	253	50001	6	1	0	2250	10	-4	1	0
6251	npc_C5	254	50001	6	1	0	2250	9	-4	1	0
6252	npc_C5	255	50001	6	1	0	2250	8	-4	1	0
6253	npc_C5	256	50001	6	1	0	2250	7	-4	1	0
6254	npc_C5	257	50001	6	1	0	2250	3	6	1	0
6255	npc_C5	258	50001	6	1	0	2250	3	5	1	0
6256	npc_C5	259	50001	6	1	0	2250	3	4	1	0
6257	npc_C5	260	50001	6	1	0	2250	-2	8	1	0
6258	npc_C5	261	50001	6	1	0	2250	-2	6	1	0
6259	npc_C5	262	50001	6	1	0	2250	-2	7	1	0
6260	npc_C5	263	50001	6	1	0	2250	-2	5	1	0
6261	npc_C5	264	50001	6	1	0	2250	-2	4	1	0
6262	npc_C5	265	50001	6	1	0	2250	-7	1	1	0
6263	npc_C5	266	50001	6	1	0	2250	-6	1	1	0
6264	npc_C5	267	50001	6	1	0	2250	-5	1	1	0
6265	npc_C5	268	50001	6	1	0	2250	-4	1	1	0
6266	npc_C5	269	50001	6	1	0	2250	-7	-4	1	0
6267	npc_C5	270	50001	6	1	0	2250	-6	-4	1	0
6268	npc_C5	271	50001	6	1	0	2250	-5	-4	1	0
6269	npc_C5	272	50001	6	1	0	2250	-4	-4	1	0
6270	npc_C5	479	50001	6	1	0	2250	20	18	1	0
6271	npc_C5	480	50001	6	1	0	2250	21	18	1	0
6272	npc_C5	481	50001	6	1	0	2250	22	18	1	0
6273	npc_C5	483	50001	6	1	0	2250	19	18	1	0
6274	npc_C5	484	50001	6	1	0	2250	18	18	1	0
6275	npc_C5	488	50001	6	1	0	2250	22	17	1	0
6276	npc_C5	489	50001	6	1	0	2250	22	14	1	0
6277	npc_C5	490	50001	6	1	0	2250	22	15	1	0
6278	npc_C5	491	50001	6	1	0	2250	22	16	1	0
6279	npc_C5	492	50001	6	1	0	2250	-22	12	1	0
6280	npc_C5	493	50001	6	1	0	2250	-22	13	1	0
6281	npc_C5	494	50001	6	1	0	2250	-22	14	1	0
6282	npc_C5	495	50001	6	1	0	2250	-22	15	1	0
6283	npc_C5	496	50001	6	1	0	2250	-22	16	1	0
6284	npc_C5	497	50001	6	1	0	2250	-21	16	1	0
6285	npc_C5	498	50001	6	1	0	2250	-20	16	1	0
6286	npc_C5	499	50001	6	1	0	2250	-19	16	1	0
6287	npc_C5	500	50001	6	1	0	2250	-18	16	1	0
6288	npc_C5	501	50001	6	1	0	2250	-19	-22	1	0
6289	npc_C5	502	50001	6	1	0	2250	-19	-23	1	0
6290	npc_C5	503	50001	6	1	0	2250	-19	-24	1	0
6291	npc_C5	506	50001	6	1	0	2250	-19	-25	1	0
6292	npc_C5	507	50001	6	1	0	2250	-19	-26	1	0
6293	npc_C5	508	50001	6	1	0	2250	-18	-26	1	0
6294	npc_C5	509	50001	6	1	0	2250	-17	-26	1	0
6295	npc_C5	510	50001	6	1	0	2250	-16	-26	1	0
6296	npc_C5	511	50001	6	1	0	2250	-15	-26	1	0
6297	npc_C5	512	50001	6	1	0	2250	21	-19	1	0
6298	npc_C5	513	50001	6	1	0	2250	17	-23	1	0
6299	npc_C5	514	50001	6	1	0	2250	18	-23	1	0
6300	npc_C5	515	50001	6	1	0	2250	19	-23	1	0
6301	npc_C5	516	50001	6	1	0	2250	20	-23	1	0
6302	npc_C5	517	50001	6	1	0	2250	21	-23	1	0
6303	npc_C5	518	50001	6	1	0	2250	21	-22	1	0
6304	npc_C5	519	50001	6	1	0	2250	21	-21	1	0
6305	npc_C5	520	50001	6	1	0	2250	21	-20	1	0
6306	npc_C6	202	40001	6	3	0	22000	7	-3	1	24285403
6307	npc_C6	203	40001	6	3	0	22000	0	-10	1	24286966
6308	npc_C6	204	40001	6	3	1	22000	-7	-3	1	24286512
6309	npc_C6	206	40001	6	3	1	22000	-1	4	1	24262693
6310	npc_C6	237	20001	0	4	0	12000	-2	-19	1	13796620
6311	npc_C6	238	20001	0	4	0	12000	14	-9	1	13796620
6312	npc_C6	239	20001	0	4	0	12000	15	-1	1	13796620
6313	npc_C6	240	20001	0	4	0	12000	-15	-1	1	13796620
6314	npc_C6	241	20002	1	4	0	12000	10	6	1	13796620
6315	npc_C6	242	20002	1	4	0	12000	-9	-15	1	13796620
6316	npc_C6	243	20003	2	5	0	16250	-15	-10	1	0
6317	npc_C6	244	20003	2	5	0	16250	0	10	1	0
6318	npc_C6	245	20004	2	5	0	16250	6	-17	1	0
6319	npc_C6	246	20004	2	5	0	16250	-9	6	1	0
6320	npc_C6	1	10001	5	3	0	100000	-3	-6	1	172798077
6502	npc_C6	475	40002	6	2	1	17000	-21	12	1	43199013
6503	npc_C6	476	40002	6	2	1	17000	18	14	1	43200000
6504	npc_C6	477	40002	6	2	0	17000	17	-22	1	43199722
6505	npc_C6	478	40002	6	2	0	17000	-18	-25	1	43199700
6506	npc_C6	521	40003	6	0	1	15000	6	8	1	86392511
6507	npc_C6	523	50002	6	0	0	0	22	4	1	0
6508	npc_C6	524	50002	6	0	0	0	22	1	1	0
6509	npc_C6	525	50002	6	0	0	0	22	-2	1	0
6510	npc_C6	526	50002	6	0	0	0	22	-5	1	0
6511	npc_C6	527	50002	6	0	0	0	22	-8	1	0
6512	npc_C6	528	50002	6	0	0	0	22	7	1	0
6513	npc_C6	529	50002	6	0	0	0	22	10	1	0
6514	npc_C6	531	50002	6	0	0	0	-22	-7	1	144
6515	npc_C6	532	50002	6	0	0	0	-22	-4	1	0
6516	npc_C6	533	50002	6	0	0	0	-22	-1	1	0
6517	npc_C6	534	50002	6	0	0	0	-22	2	1	0
6518	npc_C6	535	50002	6	0	0	0	-22	5	1	0
6519	npc_C6	536	50002	6	0	0	0	-22	8	1	0
6520	npc_C6	537	50002	6	0	0	0	-22	-10	1	0
6521	npc_C6	538	50002	6	0	0	0	-22	-13	1	0
6522	npc_C6	539	40004	6	0	1	15000	-23	-18	1	86400000
6523	npc_C6	207	50001	6	2	0	6000	11	1	1	0
6524	npc_C6	208	50001	6	2	0	6000	11	0	1	0
6525	npc_C6	209	50001	6	2	0	6000	11	-1	1	0
6526	npc_C6	210	50001	6	2	0	6000	11	-2	1	0
6527	npc_C6	211	50001	6	2	0	6000	11	-3	1	0
6528	npc_C6	212	50001	6	2	0	6000	0	-11	1	0
6529	npc_C6	213	50001	6	2	0	6000	4	-11	1	0
6530	npc_C6	214	50001	6	2	0	6000	1	-11	1	0
6531	npc_C6	215	50001	6	2	0	6000	2	-11	1	0
6532	npc_C6	216	50001	6	2	0	6000	3	-11	1	0
6533	npc_C6	217	50001	6	2	0	6000	1	8	1	0
6534	npc_C6	218	50001	6	2	0	6000	0	8	1	0
6535	npc_C6	219	50001	6	2	0	6000	2	8	1	0
6536	npc_C6	220	50001	6	2	0	6000	-1	8	1	0
6537	npc_C6	221	50001	6	2	0	6000	3	7	1	0
6538	npc_C6	222	50001	6	2	0	6000	3	8	1	0
6539	npc_C6	223	50001	6	2	0	6000	-8	0	1	0
6540	npc_C6	224	50001	6	2	0	6000	-8	-1	1	0
6541	npc_C6	225	50001	6	2	0	6000	-8	-2	1	0
6542	npc_C6	226	50001	6	2	0	6000	-8	-3	1	0
6543	npc_C6	227	50001	6	2	0	6000	-8	-4	1	0
6544	npc_C6	228	50001	6	2	0	6000	4	-10	1	0
6545	npc_C6	229	50001	6	2	0	6000	10	1	1	0
6546	npc_C6	230	50001	6	2	0	6000	4	-9	1	0
6547	npc_C6	231	50001	6	2	0	6000	-1	-11	1	0
6548	npc_C6	232	50001	6	2	0	6000	-1	-10	1	0
6549	npc_C6	233	50001	6	2	0	6000	-1	-9	1	0
6550	npc_C6	234	50001	6	2	0	6000	4	-8	1	0
6551	npc_C6	235	50001	6	2	0	6000	4	-7	1	0
6552	npc_C6	236	50001	6	2	0	6000	-8	1	1	0
6553	npc_C6	247	50001	6	2	0	6000	-1	-8	1	0
6554	npc_C6	248	50001	6	2	0	6000	-1	-7	1	0
6555	npc_C6	249	50001	6	2	0	6000	9	1	1	0
6556	npc_C6	250	50001	6	2	0	6000	8	1	1	0
6557	npc_C6	251	50001	6	2	0	6000	7	1	1	0
6558	npc_C6	252	50001	6	2	0	6000	11	-4	1	0
6559	npc_C6	253	50001	6	2	0	6000	10	-4	1	0
6560	npc_C6	254	50001	6	2	0	6000	9	-4	1	0
6561	npc_C6	255	50001	6	2	0	6000	8	-4	1	0
6562	npc_C6	256	50001	6	2	0	6000	7	-4	1	0
6563	npc_C6	257	50001	6	2	0	6000	3	6	1	0
6564	npc_C6	258	50001	6	2	0	6000	3	5	1	0
6565	npc_C6	259	50001	6	2	0	6000	3	4	1	0
6566	npc_C6	260	50001	6	2	0	6000	-2	8	1	0
6567	npc_C6	261	50001	6	2	0	6000	-2	6	1	0
6568	npc_C6	262	50001	6	2	0	6000	-2	7	1	0
6569	npc_C6	263	50001	6	2	0	6000	-2	5	1	0
6570	npc_C6	264	50001	6	2	0	6000	-2	4	1	0
6571	npc_C6	265	50001	6	2	0	6000	-7	1	1	0
6572	npc_C6	266	50001	6	2	0	6000	-6	1	1	0
6573	npc_C6	267	50001	6	2	0	6000	-5	1	1	0
6574	npc_C6	268	50001	6	2	0	6000	-4	1	1	0
6575	npc_C6	269	50001	6	2	0	6000	-7	-4	1	0
6576	npc_C6	270	50001	6	2	0	6000	-6	-4	1	0
6577	npc_C6	271	50001	6	2	0	6000	-5	-4	1	0
6578	npc_C6	272	50001	6	2	0	6000	-4	-4	1	0
6579	npc_C6	479	50001	6	2	0	6000	20	18	1	0
6580	npc_C6	480	50001	6	2	0	6000	21	18	1	0
6581	npc_C6	481	50001	6	2	0	6000	22	18	1	0
6582	npc_C6	483	50001	6	2	0	6000	19	18	1	0
6583	npc_C6	484	50001	6	2	0	6000	18	18	1	0
6584	npc_C6	488	50001	6	2	0	6000	22	17	1	0
6585	npc_C6	489	50001	6	2	0	6000	22	14	1	0
6586	npc_C6	490	50001	6	2	0	6000	22	15	1	0
6587	npc_C6	491	50001	6	2	0	6000	22	16	1	0
6588	npc_C6	492	50001	6	2	0	6000	-22	12	1	0
6589	npc_C6	493	50001	6	2	0	6000	-22	13	1	0
6590	npc_C6	494	50001	6	2	0	6000	-22	14	1	0
6591	npc_C6	495	50001	6	2	0	6000	-22	15	1	0
6592	npc_C6	496	50001	6	2	0	6000	-22	16	1	0
6593	npc_C6	497	50001	6	2	0	6000	-21	16	1	0
6594	npc_C6	498	50001	6	2	0	6000	-20	16	1	0
6595	npc_C6	499	50001	6	2	0	6000	-19	16	1	0
6596	npc_C6	500	50001	6	2	0	6000	-18	16	1	0
6597	npc_C6	501	50001	6	2	0	6000	-19	-22	1	0
6598	npc_C6	502	50001	6	2	0	6000	-19	-23	1	0
6599	npc_C6	503	50001	6	2	0	6000	-19	-24	1	0
6600	npc_C6	506	50001	6	2	0	6000	-19	-25	1	0
6601	npc_C6	507	50001	6	2	0	6000	-19	-26	1	0
6602	npc_C6	508	50001	6	2	0	6000	-18	-26	1	0
6603	npc_C6	509	50001	6	2	0	6000	-17	-26	1	0
6604	npc_C6	510	50001	6	2	0	6000	-16	-26	1	0
6605	npc_C6	511	50001	6	2	0	6000	-15	-26	1	0
6606	npc_C6	512	50001	6	2	0	6000	21	-19	1	0
6607	npc_C6	513	50001	6	2	0	6000	17	-23	1	0
6608	npc_C6	514	50001	6	2	0	6000	18	-23	1	0
6609	npc_C6	515	50001	6	2	0	6000	19	-23	1	0
6610	npc_C6	516	50001	6	2	0	6000	20	-23	1	0
6611	npc_C6	517	50001	6	2	0	6000	21	-23	1	0
6612	npc_C6	518	50001	6	2	0	6000	21	-22	1	0
6613	npc_C6	519	50001	6	2	0	6000	21	-21	1	0
6614	npc_C6	520	50001	6	2	0	6000	21	-20	1	0
6615	npc_C7	202	40001	6	3	0	22000	7	-3	1	24285403
6616	npc_C7	203	40001	6	3	0	22000	0	-10	1	24286966
6617	npc_C7	204	40001	6	3	1	22000	-7	-3	1	24286512
6618	npc_C7	206	40001	6	3	1	22000	-1	4	1	24262693
6619	npc_C7	237	20001	0	4	0	12000	-2	-19	1	13764285
6620	npc_C7	238	20001	0	4	0	12000	14	-9	1	13764285
6621	npc_C7	239	20001	0	4	0	12000	15	-1	1	13764285
6622	npc_C7	240	20001	0	4	0	12000	-15	-1	1	13764285
6623	npc_C7	241	20002	1	4	0	12000	10	6	1	13764285
6624	npc_C7	242	20002	1	4	0	12000	-9	-15	1	13764285
6625	npc_C7	243	20003	2	5	0	16250	-15	-10	1	0
6626	npc_C7	244	20003	2	5	0	16250	0	10	1	0
6627	npc_C7	245	20004	2	5	0	16250	6	-17	1	0
6628	npc_C7	246	20004	2	5	0	16250	-9	6	1	0
6629	npc_C7	1	10001	5	4	0	150000	-3	-6	1	172798077
6811	npc_C7	475	40002	6	3	1	22000	-21	12	1	43199013
6812	npc_C7	476	40002	6	3	1	22000	18	14	1	43200000
6813	npc_C7	477	40002	6	3	0	22000	17	-22	1	43199722
6814	npc_C7	478	40002	6	3	0	22000	-18	-25	1	43199700
6815	npc_C7	521	40003	6	0	1	15000	6	8	1	86392511
6816	npc_C7	523	50002	6	0	0	0	22	4	1	0
6817	npc_C7	524	50002	6	0	0	0	22	1	1	0
6818	npc_C7	525	50002	6	0	0	0	22	-2	1	0
6819	npc_C7	526	50002	6	0	0	0	22	-5	1	0
6820	npc_C7	527	50002	6	0	0	0	22	-8	1	0
6821	npc_C7	528	50002	6	0	0	0	22	7	1	0
6822	npc_C7	529	50002	6	0	0	0	22	10	1	0
6823	npc_C7	530	40005	6	0	1	32000	8	-11	1	86399090
6824	npc_C7	531	50002	6	0	0	0	-22	-7	1	144
6825	npc_C7	532	50002	6	0	0	0	-22	-4	1	0
6826	npc_C7	533	50002	6	0	0	0	-22	-1	1	0
6827	npc_C7	534	50002	6	0	0	0	-22	2	1	0
6828	npc_C7	535	50002	6	0	0	0	-22	5	1	0
6829	npc_C7	536	50002	6	0	0	0	-22	8	1	0
6830	npc_C7	537	50002	6	0	0	0	-22	-10	1	0
6831	npc_C7	538	50002	6	0	0	0	-22	-13	1	0
6832	npc_C7	539	40004	6	0	1	15000	-23	-18	1	86400000
6833	npc_C7	207	50001	6	2	0	6000	11	1	1	0
6834	npc_C7	208	50001	6	2	0	6000	11	0	1	0
6835	npc_C7	209	50001	6	2	0	6000	11	-1	1	0
6836	npc_C7	210	50001	6	2	0	6000	11	-2	1	0
6837	npc_C7	211	50001	6	2	0	6000	11	-3	1	0
6838	npc_C7	212	50001	6	2	0	6000	0	-11	1	0
6839	npc_C7	213	50001	6	2	0	6000	4	-11	1	0
6840	npc_C7	214	50001	6	2	0	6000	1	-11	1	0
6841	npc_C7	215	50001	6	2	0	6000	2	-11	1	0
6842	npc_C7	216	50001	6	2	0	6000	3	-11	1	0
6843	npc_C7	217	50001	6	2	0	6000	1	8	1	0
6844	npc_C7	218	50001	6	2	0	6000	0	8	1	0
6845	npc_C7	219	50001	6	2	0	6000	2	8	1	0
6846	npc_C7	220	50001	6	2	0	6000	-1	8	1	0
6847	npc_C7	221	50001	6	2	0	6000	3	7	1	0
6848	npc_C7	222	50001	6	2	0	6000	3	8	1	0
6849	npc_C7	223	50001	6	2	0	6000	-8	0	1	0
6850	npc_C7	224	50001	6	2	0	6000	-8	-1	1	0
6851	npc_C7	225	50001	6	2	0	6000	-8	-2	1	0
6852	npc_C7	226	50001	6	2	0	6000	-8	-3	1	0
6853	npc_C7	227	50001	6	2	0	6000	-8	-4	1	0
6854	npc_C7	228	50001	6	2	0	6000	4	-10	1	0
6855	npc_C7	229	50001	6	2	0	6000	10	1	1	0
6856	npc_C7	230	50001	6	2	0	6000	4	-9	1	0
6857	npc_C7	231	50001	6	2	0	6000	-1	-11	1	0
6858	npc_C7	232	50001	6	2	0	6000	-1	-10	1	0
6859	npc_C7	233	50001	6	2	0	6000	-1	-9	1	0
6860	npc_C7	234	50001	6	2	0	6000	4	-8	1	0
6861	npc_C7	235	50001	6	2	0	6000	4	-7	1	0
6862	npc_C7	236	50001	6	2	0	6000	-8	1	1	0
6863	npc_C7	247	50001	6	2	0	6000	-1	-8	1	0
6864	npc_C7	248	50001	6	2	0	6000	-1	-7	1	0
6865	npc_C7	249	50001	6	2	0	6000	9	1	1	0
6866	npc_C7	250	50001	6	2	0	6000	8	1	1	0
6867	npc_C7	251	50001	6	2	0	6000	7	1	1	0
6868	npc_C7	252	50001	6	2	0	6000	11	-4	1	0
6869	npc_C7	253	50001	6	2	0	6000	10	-4	1	0
6870	npc_C7	254	50001	6	2	0	6000	9	-4	1	0
6871	npc_C7	255	50001	6	2	0	6000	8	-4	1	0
6872	npc_C7	256	50001	6	2	0	6000	7	-4	1	0
6873	npc_C7	257	50001	6	2	0	6000	3	6	1	0
6874	npc_C7	258	50001	6	2	0	6000	3	5	1	0
6875	npc_C7	259	50001	6	2	0	6000	3	4	1	0
6876	npc_C7	260	50001	6	2	0	6000	-2	8	1	0
6877	npc_C7	261	50001	6	2	0	6000	-2	6	1	0
6878	npc_C7	262	50001	6	2	0	6000	-2	7	1	0
6879	npc_C7	263	50001	6	2	0	6000	-2	5	1	0
6880	npc_C7	264	50001	6	2	0	6000	-2	4	1	0
6881	npc_C7	265	50001	6	2	0	6000	-7	1	1	0
6882	npc_C7	266	50001	6	2	0	6000	-6	1	1	0
6883	npc_C7	267	50001	6	2	0	6000	-5	1	1	0
6884	npc_C7	268	50001	6	2	0	6000	-4	1	1	0
6885	npc_C7	269	50001	6	2	0	6000	-7	-4	1	0
6886	npc_C7	270	50001	6	2	0	6000	-6	-4	1	0
6887	npc_C7	271	50001	6	2	0	6000	-5	-4	1	0
6888	npc_C7	272	50001	6	2	0	6000	-4	-4	1	0
6889	npc_C7	479	50001	6	2	0	6000	20	18	1	0
6890	npc_C7	480	50001	6	2	0	6000	21	18	1	0
6891	npc_C7	481	50001	6	2	0	6000	22	18	1	0
6892	npc_C7	483	50001	6	2	0	6000	19	18	1	0
6893	npc_C7	484	50001	6	2	0	6000	18	18	1	0
6894	npc_C7	488	50001	6	2	0	6000	22	17	1	0
6895	npc_C7	489	50001	6	2	0	6000	22	14	1	0
6896	npc_C7	490	50001	6	2	0	6000	22	15	1	0
6897	npc_C7	491	50001	6	2	0	6000	22	16	1	0
6898	npc_C7	492	50001	6	2	0	6000	-22	12	1	0
6899	npc_C7	493	50001	6	2	0	6000	-22	13	1	0
6900	npc_C7	494	50001	6	2	0	6000	-22	14	1	0
6901	npc_C7	495	50001	6	2	0	6000	-22	15	1	0
6902	npc_C7	496	50001	6	2	0	6000	-22	16	1	0
6903	npc_C7	497	50001	6	2	0	6000	-21	16	1	0
6904	npc_C7	498	50001	6	2	0	6000	-20	16	1	0
6905	npc_C7	499	50001	6	2	0	6000	-19	16	1	0
6906	npc_C7	500	50001	6	2	0	6000	-18	16	1	0
6907	npc_C7	501	50001	6	2	0	6000	-19	-22	1	0
6908	npc_C7	502	50001	6	2	0	6000	-19	-23	1	0
6909	npc_C7	503	50001	6	2	0	6000	-19	-24	1	0
6910	npc_C7	506	50001	6	2	0	6000	-19	-25	1	0
6911	npc_C7	507	50001	6	2	0	6000	-19	-26	1	0
6912	npc_C7	508	50001	6	2	0	6000	-18	-26	1	0
6913	npc_C7	509	50001	6	2	0	6000	-17	-26	1	0
6914	npc_C7	510	50001	6	2	0	6000	-16	-26	1	0
6915	npc_C7	511	50001	6	2	0	6000	-15	-26	1	0
6916	npc_C7	512	50001	6	2	0	6000	21	-19	1	0
6917	npc_C7	513	50001	6	2	0	6000	17	-23	1	0
6918	npc_C7	514	50001	6	2	0	6000	18	-23	1	0
6919	npc_C7	515	50001	6	2	0	6000	19	-23	1	0
6920	npc_C7	516	50001	6	2	0	6000	20	-23	1	0
6921	npc_C7	517	50001	6	2	0	6000	21	-23	1	0
6922	npc_C7	518	50001	6	2	0	6000	21	-22	1	0
6923	npc_C7	519	50001	6	2	0	6000	21	-21	1	0
6924	npc_C7	520	50001	6	2	0	6000	21	-20	1	0
6925	npc_C8	202	40001	6	4	0	26000	7	-3	1	24285403
6926	npc_C8	203	40001	6	4	0	26000	0	-10	1	24286966
6927	npc_C8	204	40001	6	4	1	26000	-7	-3	1	24286512
6928	npc_C8	206	40001	6	4	1	26000	-1	4	1	24262693
6929	npc_C8	237	20001	0	4	0	12000	-2	-19	1	13797589
6930	npc_C8	238	20001	0	4	0	12000	14	-9	1	13797589
6931	npc_C8	239	20001	0	4	0	12000	15	-1	1	13797589
6932	npc_C8	240	20001	0	4	0	12000	-15	-1	1	13797589
6933	npc_C8	241	20002	1	4	0	12000	10	6	1	13797589
6934	npc_C8	242	20002	1	4	0	12000	-9	-15	1	13797589
6935	npc_C8	243	20003	2	5	0	16250	-15	-10	1	0
